0.236916621526 0.280243294835 0.0 [2, 0, 2, 0, 1, 0, 3, 1, 0, 1]
0.224484014511 0.361672304269 0.0 [0, 0, 0, 0, 1, 0, 3, 1, 0, 1]
0.335140562057 0.0122165633037 0.0 [2, 0, 0, 0, 1, 0, 3, 1, 1, 1]
0.0078540802002 10.9798774844 0.0 [0, 1, 0, 0, 2, 0, 3, 0, 0, 0]
0.187946975231 0.980060117054 0.0 [0, 0, 3, 1, 0, 0, 3, 0, 0, 0]
0.0082718372345 3.60955075373 0.0 [0, 1, 0, 0, 3, 0, 0, 2, 0, 0]
0.0180618286133 0.982700825037 0.0 [0, 0, 0, 1, 1, 0, 3, 2, 0, 0]
0.009219789505 1.22000330416 0.0 [0, 0, 0, 0, 1, 0, 3, 2, 0, 0]
0.0161770184835 1.08813723149 0.0 [0, 0, 0, 3, 1, 0, 3, 2, 0, 0]
0.00383591651917 10.9859872291 0.0 [0, 1, 0, 0, 2, 0, 3, 2, 0, 0]
0.0171809196472 1.07715105308 0.0 [2, 0, 0, 3, 2, 0, 3, 2, 0, 0]
0.236916621526 0.280243294835 0.0 [2, 0, 2, 0, 1, 0, 3, 1, 0, 1]
0.224484014511 0.361672304269 0.0 [0, 0, 0, 0, 1, 0, 3, 1, 0, 1]
0.335140562057 0.0122165633037 0.0 [2, 0, 0, 0, 1, 0, 3, 1, 1, 1]
0.264720320702 0.128857471781 0.0 [2, 0, 0, 2, 1, 0, 3, 2, 0, 1]
0.0078540802002 10.9798774844 0.0 [0, 1, 0, 0, 2, 0, 3, 0, 0, 0]
0.187946975231 0.980060117054 0.0 [0, 0, 3, 1, 0, 0, 3, 0, 0, 0]
0.0082718372345 3.60955075373 0.0 [0, 1, 0, 0, 3, 0, 0, 2, 0, 0]
0.0180618286133 0.982700825037 0.0 [0, 0, 0, 1, 1, 0, 3, 2, 0, 0]
0.009219789505 1.22000330416 0.0 [0, 0, 0, 0, 1, 0, 3, 2, 0, 0]
0.0161770184835 1.08813723149 0.0 [0, 0, 0, 3, 1, 0, 3, 2, 0, 0]
0.00383591651917 10.9859872291 0.0 [0, 1, 0, 0, 2, 0, 3, 2, 0, 0]
0.0171809196472 1.07715105308 0.0 [2, 0, 0, 3, 2, 0, 3, 2, 0, 0]
0.236916621526 0.280243294835 0.0 [2, 0, 2, 0, 1, 0, 3, 1, 0, 1]
0.224484014511 0.361672304269 0.0 [0, 0, 0, 0, 1, 0, 3, 1, 0, 1]
0.335140562057 0.0122165633037 0.0 [2, 0, 0, 0, 1, 0, 3, 1, 1, 1]
0.264720320702 0.128857471781 0.0 [2, 0, 0, 2, 1, 0, 3, 2, 0, 1]
0.0078540802002 10.9798774844 0.0 [0, 1, 0, 0, 2, 0, 3, 0, 0, 0]
0.187946975231 0.980060117054 0.0 [0, 0, 3, 1, 0, 0, 3, 0, 0, 0]
0.0082718372345 3.60955075373 0.0 [0, 1, 0, 0, 3, 0, 0, 2, 0, 0]
0.0180618286133 0.982700825037 0.0 [0, 0, 0, 1, 1, 0, 3, 2, 0, 0]
0.009219789505 1.22000330416 0.0 [0, 0, 0, 0, 1, 0, 3, 2, 0, 0]
0.0161770184835 1.08813723149 0.0 [0, 0, 0, 3, 1, 0, 3, 2, 0, 0]
0.00383591651917 10.9859872291 0.0 [0, 1, 0, 0, 2, 0, 3, 2, 0, 0]
0.0171809196472 1.07715105308 0.0 [2, 0, 0, 3, 2, 0, 3, 2, 0, 0]
0.236916621526 0.280243294835 0.0 [2, 0, 2, 0, 1, 0, 3, 1, 0, 1]
0.224484014511 0.361672304269 0.0 [0, 0, 0, 0, 1, 0, 3, 1, 0, 1]
0.335140562057 0.0122165633037 0.0 [2, 0, 0, 0, 1, 0, 3, 1, 1, 1]
0.264720320702 0.128857471781 0.0 [2, 0, 0, 2, 1, 0, 3, 2, 0, 1]
0.187946975231 0.980060117054 0.0 [0, 0, 3, 1, 0, 0, 3, 0, 0, 0]
0.0082718372345 3.60955075373 0.0 [0, 1, 0, 0, 3, 0, 0, 2, 0, 0]
0.0180618286133 0.982700825037 0.0 [0, 0, 0, 1, 1, 0, 3, 2, 0, 0]
0.009219789505 1.22000330416 0.0 [0, 0, 0, 0, 1, 0, 3, 2, 0, 0]
0.0161770184835 1.08813723149 0.0 [0, 0, 0, 3, 1, 0, 3, 2, 0, 0]
0.00383591651917 10.9859872291 0.0 [0, 1, 0, 0, 2, 0, 3, 2, 0, 0]
0.0171809196472 1.07715105308 0.0 [2, 0, 0, 3, 2, 0, 3, 2, 0, 0]
0.236916621526 0.280243294835 0.0 [2, 0, 2, 0, 1, 0, 3, 1, 0, 1]
0.224484014511 0.361672304269 0.0 [0, 0, 0, 0, 1, 0, 3, 1, 0, 1]
0.335140562057 0.0122165633037 0.0 [2, 0, 0, 0, 1, 0, 3, 1, 1, 1]
0.264720320702 0.128857471781 0.0 [2, 0, 0, 2, 1, 0, 3, 2, 0, 1]
0.00767254829407 10.9798774844 0.0 [0, 1, 0, 0, 1, 0, 3, 0, 0, 0]
0.187946975231 0.980060117054 0.0 [0, 0, 3, 1, 0, 0, 3, 0, 0, 0]
0.0082718372345 3.60955075373 0.0 [0, 1, 0, 0, 3, 0, 0, 2, 0, 0]
0.0180618286133 0.982700825037 0.0 [0, 0, 0, 1, 1, 0, 3, 2, 0, 0]
0.009219789505 1.22000330416 0.0 [0, 0, 0, 0, 1, 0, 3, 2, 0, 0]
0.0161770184835 1.08813723149 0.0 [0, 0, 0, 3, 1, 0, 3, 2, 0, 0]
0.00383591651917 10.9859872291 0.0 [0, 1, 0, 0, 2, 0, 3, 2, 0, 0]
0.0171809196472 1.07715105308 0.0 [2, 0, 0, 3, 2, 0, 3, 2, 0, 0]
0.236916621526 0.280243294835 0.0 [2, 0, 2, 0, 1, 0, 3, 1, 0, 1]
0.224484014511 0.361672304269 0.0 [0, 0, 0, 0, 1, 0, 3, 1, 0, 1]
0.335140562057 0.0122165633037 0.0 [2, 0, 0, 0, 1, 0, 3, 1, 1, 1]
0.264720320702 0.128857471781 0.0 [2, 0, 0, 2, 1, 0, 3, 2, 0, 1]
0.00767254829407 10.9798774844 0.0 [0, 1, 0, 0, 1, 0, 3, 0, 0, 0]
0.187946975231 0.980060117054 0.0 [0, 0, 3, 1, 0, 0, 3, 0, 0, 0]
0.0082718372345 3.60955075373 0.0 [0, 1, 0, 0, 3, 0, 0, 2, 0, 0]
0.0180618286133 0.982700825037 0.0 [0, 0, 0, 1, 1, 0, 3, 2, 0, 0]
0.009219789505 1.22000330416 0.0 [0, 0, 0, 0, 1, 0, 3, 2, 0, 0]
0.0161770184835 1.08813723149 0.0 [0, 0, 0, 3, 1, 0, 3, 2, 0, 0]
0.00383591651917 10.9859872291 0.0 [0, 1, 0, 0, 2, 0, 3, 2, 0, 0]
0.0171809196472 1.07715105308 0.0 [2, 0, 0, 3, 2, 0, 3, 2, 0, 0]
0.236916621526 0.280243294835 0.0 [2, 0, 2, 0, 1, 0, 3, 1, 0, 1]
0.224484014511 0.361672304269 0.0 [0, 0, 0, 0, 1, 0, 3, 1, 0, 1]
0.335140562057 0.0122165633037 0.0 [2, 0, 0, 0, 1, 0, 3, 1, 1, 1]
0.264720320702 0.128857471781 0.0 [2, 0, 0, 2, 1, 0, 3, 2, 0, 1]
0.00767254829407 10.9798774844 0.0 [0, 1, 0, 0, 1, 0, 3, 0, 0, 0]
0.187946975231 0.980060117054 0.0 [0, 0, 3, 1, 0, 0, 3, 0, 0, 0]
0.0082718372345 3.60955075373 0.0 [0, 1, 0, 0, 3, 0, 0, 2, 0, 0]
0.0180618286133 0.982700825037 0.0 [0, 0, 0, 1, 1, 0, 3, 2, 0, 0]
0.009219789505 1.22000330416 0.0 [0, 0, 0, 0, 1, 0, 3, 2, 0, 0]
0.0161770184835 1.08813723149 0.0 [0, 0, 0, 3, 1, 0, 3, 2, 0, 0]
0.00383591651917 10.9859872291 0.0 [0, 1, 0, 0, 2, 0, 3, 2, 0, 0]
0.0171809196472 1.07715105308 0.0 [2, 0, 0, 3, 2, 0, 3, 2, 0, 0]
0.236916621526 0.280243294835 0.0 [2, 0, 2, 0, 1, 0, 3, 1, 0, 1]
0.224484014511 0.361672304269 0.0 [0, 0, 0, 0, 1, 0, 3, 1, 0, 1]
0.335140562057 0.0122165633037 0.0 [2, 0, 0, 0, 1, 0, 3, 1, 1, 1]
0.264720320702 0.128857471781 0.0 [2, 0, 0, 2, 1, 0, 3, 2, 0, 1]
0.00767254829407 10.9798774844 0.0 [0, 1, 0, 0, 1, 0, 3, 0, 0, 0]
0.187946975231 0.980060117054 0.0 [0, 0, 3, 1, 0, 0, 3, 0, 0, 0]
0.0082718372345 3.60955075373 0.0 [0, 1, 0, 0, 3, 0, 0, 2, 0, 0]
0.0180618286133 0.982700825037 0.0 [0, 0, 0, 1, 1, 0, 3, 2, 0, 0]
0.009219789505 1.22000330416 0.0 [0, 0, 0, 0, 1, 0, 3, 2, 0, 0]
0.0161770184835 1.08813723149 0.0 [0, 0, 0, 3, 1, 0, 3, 2, 0, 0]
0.00383591651917 10.9859872291 0.0 [0, 1, 0, 0, 2, 0, 3, 2, 0, 0]
0.0171809196472 1.07715105308 0.0 [2, 0, 0, 3, 2, 0, 3, 2, 0, 0]
0.236916621526 0.280243294835 0.0 [2, 0, 2, 0, 1, 0, 3, 1, 0, 1]
0.224484014511 0.361672304269 0.0 [0, 0, 0, 0, 1, 0, 3, 1, 0, 1]
0.335140562057 0.0122165633037 0.0 [2, 0, 0, 0, 1, 0, 3, 1, 1, 1]
0.264720320702 0.128857471781 0.0 [2, 0, 0, 2, 1, 0, 3, 2, 0, 1]
0.00767254829407 10.9798774844 0.0 [0, 1, 0, 0, 1, 0, 3, 0, 0, 0]
0.187946975231 0.980060117054 0.0 [0, 0, 3, 1, 0, 0, 3, 0, 0, 0]
0.0082718372345 3.60955075373 0.0 [0, 1, 0, 0, 3, 0, 0, 2, 0, 0]
0.0180618286133 0.982700825037 0.0 [0, 0, 0, 1, 1, 0, 3, 2, 0, 0]
0.009219789505 1.22000330416 0.0 [0, 0, 0, 0, 1, 0, 3, 2, 0, 0]
0.0161770184835 1.08813723149 0.0 [0, 0, 0, 3, 1, 0, 3, 2, 0, 0]
0.00383591651917 10.9859872291 0.0 [0, 1, 0, 0, 2, 0, 3, 2, 0, 0]
0.0171809196472 1.07715105308 0.0 [2, 0, 0, 3, 2, 0, 3, 2, 0, 0]
0.236916621526 0.280243294835 0.0 [2, 0, 2, 0, 1, 0, 3, 1, 0, 1]
0.224484014511 0.361672304269 0.0 [0, 0, 0, 0, 1, 0, 3, 1, 0, 1]
0.335140562057 0.0122165633037 0.0 [2, 0, 0, 0, 1, 0, 3, 1, 1, 1]
0.264720320702 0.128857471781 0.0 [2, 0, 0, 2, 1, 0, 3, 2, 0, 1]
0.00767254829407 10.9798774844 0.0 [0, 1, 0, 0, 1, 0, 3, 0, 0, 0]
0.583859026432 0.00847809705015 0.0 [2, 0, 1, 0, 0, 0, 3, 1, 1, 1]
0.187946975231 0.980060117054 0.0 [0, 0, 3, 1, 0, 0, 3, 0, 0, 0]
0.0082718372345 3.60955075373 0.0 [0, 1, 0, 0, 3, 0, 0, 2, 0, 0]
0.0180618286133 0.982700825037 0.0 [0, 0, 0, 1, 1, 0, 3, 2, 0, 0]
0.009219789505 1.22000330416 0.0 [0, 0, 0, 0, 1, 0, 3, 2, 0, 0]
0.0161770184835 1.08813723149 0.0 [0, 0, 0, 3, 1, 0, 3, 2, 0, 0]
0.00383591651917 10.9859872291 0.0 [0, 1, 0, 0, 2, 0, 3, 2, 0, 0]
0.0171809196472 1.07715105308 0.0 [2, 0, 0, 3, 2, 0, 3, 2, 0, 0]
0.236916621526 0.280243294835 0.0 [2, 0, 2, 0, 1, 0, 3, 1, 0, 1]
0.224484014511 0.361672304269 0.0 [0, 0, 0, 0, 1, 0, 3, 1, 0, 1]
0.335140562057 0.0122165633037 0.0 [2, 0, 0, 0, 1, 0, 3, 1, 1, 1]
0.264720320702 0.128857471781 0.0 [2, 0, 0, 2, 1, 0, 3, 2, 0, 1]
0.00767254829407 10.9798774844 0.0 [0, 1, 0, 0, 1, 0, 3, 0, 0, 0]
0.583859026432 0.00847809705015 0.0 [2, 0, 1, 0, 0, 0, 3, 1, 1, 1]
0.187946975231 0.980060117054 0.0 [0, 0, 3, 1, 0, 0, 3, 0, 0, 0]
0.0082718372345 3.60955075373 0.0 [0, 1, 0, 0, 3, 0, 0, 2, 0, 0]
0.0180618286133 0.982700825037 0.0 [0, 0, 0, 1, 1, 0, 3, 2, 0, 0]
0.009219789505 1.22000330416 0.0 [0, 0, 0, 0, 1, 0, 3, 2, 0, 0]
0.0161770184835 1.08813723149 0.0 [0, 0, 0, 3, 1, 0, 3, 2, 0, 0]
0.00383591651917 10.9859872291 0.0 [0, 1, 0, 0, 2, 0, 3, 2, 0, 0]
0.0171809196472 1.07715105308 0.0 [2, 0, 0, 3, 2, 0, 3, 2, 0, 0]
0.236916621526 0.280243294835 0.0 [2, 0, 2, 0, 1, 0, 3, 1, 0, 1]
0.224484014511 0.361672304269 0.0 [0, 0, 0, 0, 1, 0, 3, 1, 0, 1]
0.335140562057 0.0122165633037 0.0 [2, 0, 0, 0, 1, 0, 3, 1, 1, 1]
0.264720320702 0.128857471781 0.0 [2, 0, 0, 2, 1, 0, 3, 2, 0, 1]
0.00767254829407 10.9798774844 0.0 [0, 1, 0, 0, 1, 0, 3, 0, 0, 0]
0.583859026432 0.00847809705015 0.0 [2, 0, 1, 0, 0, 0, 3, 1, 1, 1]
0.187946975231 0.980060117054 0.0 [0, 0, 3, 1, 0, 0, 3, 0, 0, 0]
0.0082718372345 3.60955075373 0.0 [0, 1, 0, 0, 3, 0, 0, 2, 0, 0]
0.0180618286133 0.982700825037 0.0 [0, 0, 0, 1, 1, 0, 3, 2, 0, 0]
0.009219789505 1.22000330416 0.0 [0, 0, 0, 0, 1, 0, 3, 2, 0, 0]
0.0161770184835 1.08813723149 0.0 [0, 0, 0, 3, 1, 0, 3, 2, 0, 0]
0.00383591651917 10.9859872291 0.0 [0, 1, 0, 0, 2, 0, 3, 2, 0, 0]
0.0171809196472 1.07715105308 0.0 [2, 0, 0, 3, 2, 0, 3, 2, 0, 0]
0.236916621526 0.280243294835 0.0 [2, 0, 2, 0, 1, 0, 3, 1, 0, 1]
0.224484014511 0.361672304269 0.0 [0, 0, 0, 0, 1, 0, 3, 1, 0, 1]
0.335140562057 0.0122165633037 0.0 [2, 0, 0, 0, 1, 0, 3, 1, 1, 1]
0.264720320702 0.128857471781 0.0 [2, 0, 0, 2, 1, 0, 3, 2, 0, 1]
0.00767254829407 10.9798774844 0.0 [0, 1, 0, 0, 1, 0, 3, 0, 0, 0]
0.583859026432 0.00847809705015 0.0 [2, 0, 1, 0, 0, 0, 3, 1, 1, 1]
0.187946975231 0.980060117054 0.0 [0, 0, 3, 1, 0, 0, 3, 0, 0, 0]
0.0082718372345 3.60955075373 0.0 [0, 1, 0, 0, 3, 0, 0, 2, 0, 0]
0.0180618286133 0.982700825037 0.0 [0, 0, 0, 1, 1, 0, 3, 2, 0, 0]
0.009219789505 1.22000330416 0.0 [0, 0, 0, 0, 1, 0, 3, 2, 0, 0]
0.0161770184835 1.08813723149 0.0 [0, 0, 0, 3, 1, 0, 3, 2, 0, 0]
0.00383591651917 10.9859872291 0.0 [0, 1, 0, 0, 2, 0, 3, 2, 0, 0]
0.0171809196472 1.07715105308 0.0 [2, 0, 0, 3, 2, 0, 3, 2, 0, 0]
0.236916621526 0.280243294835 0.0 [2, 0, 2, 0, 1, 0, 3, 1, 0, 1]
0.224484014511 0.361672304269 0.0 [0, 0, 0, 0, 1, 0, 3, 1, 0, 1]
0.335140562057 0.0122165633037 0.0 [2, 0, 0, 0, 1, 0, 3, 1, 1, 1]
0.264720320702 0.128857471781 0.0 [2, 0, 0, 2, 1, 0, 3, 2, 0, 1]
0.00767254829407 10.9798774844 0.0 [0, 1, 0, 0, 1, 0, 3, 0, 0, 0]
0.583859026432 0.00847809705015 0.0 [2, 0, 1, 0, 0, 0, 3, 1, 1, 1]
0.187946975231 0.980060117054 0.0 [0, 0, 3, 1, 0, 0, 3, 0, 0, 0]
0.0082718372345 3.60955075373 0.0 [0, 1, 0, 0, 3, 0, 0, 2, 0, 0]
0.0180618286133 0.982700825037 0.0 [0, 0, 0, 1, 1, 0, 3, 2, 0, 0]
0.009219789505 1.22000330416 0.0 [0, 0, 0, 0, 1, 0, 3, 2, 0, 0]
0.0161770184835 1.08813723149 0.0 [0, 0, 0, 3, 1, 0, 3, 2, 0, 0]
0.00383591651917 10.9859872291 0.0 [0, 1, 0, 0, 2, 0, 3, 2, 0, 0]
0.0171809196472 1.07715105308 0.0 [2, 0, 0, 3, 2, 0, 3, 2, 0, 0]
0.236916621526 0.280243294835 0.0 [2, 0, 2, 0, 1, 0, 3, 1, 0, 1]
0.224484014511 0.361672304269 0.0 [0, 0, 0, 0, 1, 0, 3, 1, 0, 1]
0.335140562057 0.0122165633037 0.0 [2, 0, 0, 0, 1, 0, 3, 1, 1, 1]
0.264720320702 0.128857471781 0.0 [2, 0, 0, 2, 1, 0, 3, 2, 0, 1]
0.00767254829407 10.9798774844 0.0 [0, 1, 0, 0, 1, 0, 3, 0, 0, 0]
0.583859026432 0.00847809705015 0.0 [2, 0, 1, 0, 0, 0, 3, 1, 1, 1]
0.187946975231 0.980060117054 0.0 [0, 0, 3, 1, 0, 0, 3, 0, 0, 0]
0.0082718372345 3.60955075373 0.0 [0, 1, 0, 0, 3, 0, 0, 2, 0, 0]
0.0180618286133 0.982700825037 0.0 [0, 0, 0, 1, 1, 0, 3, 2, 0, 0]
0.009219789505 1.22000330416 0.0 [0, 0, 0, 0, 1, 0, 3, 2, 0, 0]
0.0161770184835 1.08813723149 0.0 [0, 0, 0, 3, 1, 0, 3, 2, 0, 0]
0.00383591651917 10.9859872291 0.0 [0, 1, 0, 0, 2, 0, 3, 2, 0, 0]
0.0171809196472 1.07715105308 0.0 [2, 0, 0, 3, 2, 0, 3, 2, 0, 0]
0.236916621526 0.280243294835 0.0 [2, 0, 2, 0, 1, 0, 3, 1, 0, 1]
0.224484014511 0.361672304269 0.0 [0, 0, 0, 0, 1, 0, 3, 1, 0, 1]
0.335140562057 0.0122165633037 0.0 [2, 0, 0, 0, 1, 0, 3, 1, 1, 1]
0.264720320702 0.128857471781 0.0 [2, 0, 0, 2, 1, 0, 3, 2, 0, 1]
0.00767254829407 10.9798774844 0.0 [0, 1, 0, 0, 1, 0, 3, 0, 0, 0]
0.583859026432 0.00847809705015 0.0 [2, 0, 1, 0, 0, 0, 3, 1, 1, 1]
0.187946975231 0.980060117054 0.0 [0, 0, 3, 1, 0, 0, 3, 0, 0, 0]
0.0082718372345 3.60955075373 0.0 [0, 1, 0, 0, 3, 0, 0, 2, 0, 0]
0.0180618286133 0.982700825037 0.0 [0, 0, 0, 1, 1, 0, 3, 2, 0, 0]
0.009219789505 1.22000330416 0.0 [0, 0, 0, 0, 1, 0, 3, 2, 0, 0]
0.0161770184835 1.08813723149 0.0 [0, 0, 0, 3, 1, 0, 3, 2, 0, 0]
0.00383591651917 10.9859872291 0.0 [0, 1, 0, 0, 2, 0, 3, 2, 0, 0]
0.0171809196472 1.07715105308 0.0 [2, 0, 0, 3, 2, 0, 3, 2, 0, 0]
0.236916621526 0.280243294835 0.0 [2, 0, 2, 0, 1, 0, 3, 1, 0, 1]
0.224484014511 0.361672304269 0.0 [0, 0, 0, 0, 1, 0, 3, 1, 0, 1]
0.335140562057 0.0122165633037 0.0 [2, 0, 0, 0, 1, 0, 3, 1, 1, 1]
0.264720320702 0.128857471781 0.0 [2, 0, 0, 2, 1, 0, 3, 2, 0, 1]
0.00767254829407 10.9798774844 0.0 [0, 1, 0, 0, 1, 0, 3, 0, 0, 0]
0.583859026432 0.00847809705015 0.0 [2, 0, 1, 0, 0, 0, 3, 1, 1, 1]
0.187946975231 0.980060117054 0.0 [0, 0, 3, 1, 0, 0, 3, 0, 0, 0]
0.0082718372345 3.60955075373 0.0 [0, 1, 0, 0, 3, 0, 0, 2, 0, 0]
0.0180618286133 0.982700825037 0.0 [0, 0, 0, 1, 1, 0, 3, 2, 0, 0]
0.009219789505 1.22000330416 0.0 [0, 0, 0, 0, 1, 0, 3, 2, 0, 0]
0.0161770184835 1.08813723149 0.0 [0, 0, 0, 3, 1, 0, 3, 2, 0, 0]
0.00383591651917 10.9859872291 0.0 [0, 1, 0, 0, 2, 0, 3, 2, 0, 0]
0.0171809196472 1.07715105308 0.0 [2, 0, 0, 3, 2, 0, 3, 2, 0, 0]
0.236916621526 0.280243294835 0.0 [2, 0, 2, 0, 1, 0, 3, 1, 0, 1]
0.224484014511 0.361672304269 0.0 [0, 0, 0, 0, 1, 0, 3, 1, 0, 1]
0.335140562057 0.0122165633037 0.0 [2, 0, 0, 0, 1, 0, 3, 1, 1, 1]
0.264720320702 0.128857471781 0.0 [2, 0, 0, 2, 1, 0, 3, 2, 0, 1]
0.00767254829407 10.9798774844 0.0 [0, 1, 0, 0, 1, 0, 3, 0, 0, 0]
0.583859026432 0.00847809705015 0.0 [2, 0, 1, 0, 0, 0, 3, 1, 1, 1]
0.187946975231 0.980060117054 0.0 [0, 0, 3, 1, 0, 0, 3, 0, 0, 0]
0.0082718372345 3.60955075373 0.0 [0, 1, 0, 0, 3, 0, 0, 2, 0, 0]
0.0180618286133 0.982700825037 0.0 [0, 0, 0, 1, 1, 0, 3, 2, 0, 0]
0.009219789505 1.22000330416 0.0 [0, 0, 0, 0, 1, 0, 3, 2, 0, 0]
0.0161770184835 1.08813723149 0.0 [0, 0, 0, 3, 1, 0, 3, 2, 0, 0]
0.00383591651917 10.9859872291 0.0 [0, 1, 0, 0, 2, 0, 3, 2, 0, 0]
0.0171809196472 1.07715105308 0.0 [2, 0, 0, 3, 2, 0, 3, 2, 0, 0]
0.236916621526 0.280243294835 0.0 [2, 0, 2, 0, 1, 0, 3, 1, 0, 1]
0.224484014511 0.361672304269 0.0 [0, 0, 0, 0, 1, 0, 3, 1, 0, 1]
0.335140562057 0.0122165633037 0.0 [2, 0, 0, 0, 1, 0, 3, 1, 1, 1]
0.264720320702 0.128857471781 0.0 [2, 0, 0, 2, 1, 0, 3, 2, 0, 1]
0.00767254829407 10.9798774844 0.0 [0, 1, 0, 0, 1, 0, 3, 0, 0, 0]
0.583859026432 0.00847809705015 0.0 [2, 0, 1, 0, 0, 0, 3, 1, 1, 1]
0.187946975231 0.980060117054 0.0 [0, 0, 3, 1, 0, 0, 3, 0, 0, 0]
0.0082718372345 3.60955075373 0.0 [0, 1, 0, 0, 3, 0, 0, 2, 0, 0]
0.0180618286133 0.982700825037 0.0 [0, 0, 0, 1, 1, 0, 3, 2, 0, 0]
0.009219789505 1.22000330416 0.0 [0, 0, 0, 0, 1, 0, 3, 2, 0, 0]
0.0161770184835 1.08813723149 0.0 [0, 0, 0, 3, 1, 0, 3, 2, 0, 0]
0.00383591651917 10.9859872291 0.0 [0, 1, 0, 0, 2, 0, 3, 2, 0, 0]
0.0171809196472 1.07715105308 0.0 [2, 0, 0, 3, 2, 0, 3, 2, 0, 0]
0.236916621526 0.280243294835 0.0 [2, 0, 2, 0, 1, 0, 3, 1, 0, 1]
0.224484014511 0.361672304269 0.0 [0, 0, 0, 0, 1, 0, 3, 1, 0, 1]
0.335140562057 0.0122165633037 0.0 [2, 0, 0, 0, 1, 0, 3, 1, 1, 1]
0.264720320702 0.128857471781 0.0 [2, 0, 0, 2, 1, 0, 3, 2, 0, 1]
0.00767254829407 10.9798774844 0.0 [0, 1, 0, 0, 1, 0, 3, 0, 0, 0]
0.583859026432 0.00847809705015 0.0 [2, 0, 1, 0, 0, 0, 3, 1, 1, 1]
0.187946975231 0.980060117054 0.0 [0, 0, 3, 1, 0, 0, 3, 0, 0, 0]
0.0082718372345 3.60955075373 0.0 [0, 1, 0, 0, 3, 0, 0, 2, 0, 0]
0.0180618286133 0.982700825037 0.0 [0, 0, 0, 1, 1, 0, 3, 2, 0, 0]
0.009219789505 1.22000330416 0.0 [0, 0, 0, 0, 1, 0, 3, 2, 0, 0]
0.0161770184835 1.08813723149 0.0 [0, 0, 0, 3, 1, 0, 3, 2, 0, 0]
0.00383591651917 10.9859872291 0.0 [0, 1, 0, 0, 2, 0, 3, 2, 0, 0]
0.0171809196472 1.07715105308 0.0 [2, 0, 0, 3, 2, 0, 3, 2, 0, 0]
0.236916621526 0.280243294835 0.0 [2, 0, 2, 0, 1, 0, 3, 1, 0, 1]
0.224484014511 0.361672304269 0.0 [0, 0, 0, 0, 1, 0, 3, 1, 0, 1]
0.335140562057 0.0122165633037 0.0 [2, 0, 0, 0, 1, 0, 3, 1, 1, 1]
0.264720320702 0.128857471781 0.0 [2, 0, 0, 2, 1, 0, 3, 2, 0, 1]
0.00767254829407 10.9798774844 0.0 [0, 1, 0, 0, 1, 0, 3, 0, 0, 0]
0.583859026432 0.00847809705015 0.0 [2, 0, 1, 0, 0, 0, 3, 1, 1, 1]
0.187946975231 0.980060117054 0.0 [0, 0, 3, 1, 0, 0, 3, 0, 0, 0]
0.0082718372345 3.60955075373 0.0 [0, 1, 0, 0, 3, 0, 0, 2, 0, 0]
0.0180618286133 0.982700825037 0.0 [0, 0, 0, 1, 1, 0, 3, 2, 0, 0]
0.009219789505 1.22000330416 0.0 [0, 0, 0, 0, 1, 0, 3, 2, 0, 0]
0.0161770184835 1.08813723149 0.0 [0, 0, 0, 3, 1, 0, 3, 2, 0, 0]
0.00383591651917 10.9859872291 0.0 [0, 1, 0, 0, 2, 0, 3, 2, 0, 0]
0.0171809196472 1.07715105308 0.0 [2, 0, 0, 3, 2, 0, 3, 2, 0, 0]
0.236916621526 0.280243294835 0.0 [2, 0, 2, 0, 1, 0, 3, 1, 0, 1]
0.224484014511 0.361672304269 0.0 [0, 0, 0, 0, 1, 0, 3, 1, 0, 1]
0.335140562057 0.0122165633037 0.0 [2, 0, 0, 0, 1, 0, 3, 1, 1, 1]
0.264720320702 0.128857471781 0.0 [2, 0, 0, 2, 1, 0, 3, 2, 0, 1]
0.00767254829407 10.9798774844 0.0 [0, 1, 0, 0, 1, 0, 3, 0, 0, 0]
0.583859026432 0.00847809705015 0.0 [2, 0, 1, 0, 0, 0, 3, 1, 1, 1]
0.187946975231 0.980060117054 0.0 [0, 0, 3, 1, 0, 0, 3, 0, 0, 0]
0.0082718372345 3.60955075373 0.0 [0, 1, 0, 0, 3, 0, 0, 2, 0, 0]
0.0180618286133 0.982700825037 0.0 [0, 0, 0, 1, 1, 0, 3, 2, 0, 0]
0.009219789505 1.22000330416 0.0 [0, 0, 0, 0, 1, 0, 3, 2, 0, 0]
0.0161770184835 1.08813723149 0.0 [0, 0, 0, 3, 1, 0, 3, 2, 0, 0]
0.00383591651917 10.9859872291 0.0 [0, 1, 0, 0, 2, 0, 3, 2, 0, 0]
0.0171809196472 1.07715105308 0.0 [2, 0, 0, 3, 2, 0, 3, 2, 0, 0]
0.236916621526 0.280243294835 0.0 [2, 0, 2, 0, 1, 0, 3, 1, 0, 1]
0.224484014511 0.361672304269 0.0 [0, 0, 0, 0, 1, 0, 3, 1, 0, 1]
0.335140562057 0.0122165633037 0.0 [2, 0, 0, 0, 1, 0, 3, 1, 1, 1]
0.264720320702 0.128857471781 0.0 [2, 0, 0, 2, 1, 0, 3, 2, 0, 1]
0.00767254829407 10.9798774844 0.0 [0, 1, 0, 0, 1, 0, 3, 0, 0, 0]
0.583859026432 0.00847809705015 0.0 [2, 0, 1, 0, 0, 0, 3, 1, 1, 1]
0.187946975231 0.980060117054 0.0 [0, 0, 3, 1, 0, 0, 3, 0, 0, 0]
